ExSta,Vehicles,TAZ,GrowthRate,VISTPCT,Name
6001,243,5631,1,0.01,"26785 Lehigh Ave, Metaline Falls, WA 99153"
6002,880,4344,2.08,0.03,"Idaho 1, Bonners Ferry, ID 83805"
6003,1190,5671,2.77,0.09,"8250 U.S. 93, Eureka, Mt 59917"
6004,1980,5671,0.11,0.09,"US-93 Olney, Mt 59927"
6005,1200,5671,1,0.09,"U.S. 2, Marion, Mt 59925"
6006,1120,5670,2.9,0.07,"3099 MT-28 Niarada, Mt 59845"
6007,1570,5670,3.71,0.07,"39619 Montana 200 Ravalli, Mt 59863"
6008,6920,5668,1,0.03,"29462 MT-200 Arlee, Mt 59821"
6009,2320,5668,0.43,0.03,"3639 MT-200 Bonner, Mt 59823"
6010,8020,5668,1.62,0.03,"I-90 Clinton, Mt 59825"
6011,3080,5665,1,0.03,"Interstate 15, Silver Star, Mt 59751"
6012,1360,5664,1,0.04,"U.S. 287, Whitehall, Mt 59759, USA"
6013,9530,5664,1.32,0.04,"Interstate 90, Three Forks, Mt 59752"
6014,12920,5664,1.77,0.04,"Interstate 90, Bozeman, Mt 59715"
6015,2205,5663,0.67,0.31,"U.S. 20, Yellowstone Park, WY 82190"
6016,2227,5662,1,0.1,"U.S. 30, Granger, WY 82934"
6017,1205,5661,0.83,0.01,"5659 Utah 16, Woodruff, UT 84086"
6018,47520,5659,0.77,0.05,"Veterans' Memorial Hwy, Farr West, UT 84404"
6019,5700,5658,1,0.04,"Interstate 80, West Wendover, NV 89883"
6020,7400,5657,0.07,0.05,"Interstate 80, Winnemucca, NV 89445"
6021,3900,5656,1,0.08,"601 Main St, Nyssa, OR 97913"
6022,9100,5655,1,0.04,"Old Oregon Trail Hwy, Haines, OR 97833"
6023,1400,5654,1,0.03,"72501 Oregon 82, Wallowa, OR 97885"
6024,2477,5655,1,0.04,"17199 US-12 Clarkston, WA 99403"
6025,788,5655,1,0.04,"Washington 127, Pomeroy, WA 99347"
6026,98,5621,1,0.02,"28978-29998 W Martin Rd, Cheney, WA 99004"
6027,100,5621,1,0.02,"Sprague Rd, Sprague, WA 99032"
6028,18550,5600,1.03,0.02,"U.S. 395, Cheney, WA 99004"
6029,137,5600,1,0.02,"29012 W Cornwall Rd, Edwall, WA 99008"
6030,40,5600,1,0.02,"53381-53899 Fancher Rd E, Edwall, WA 99008"
6031,6427,5640,1,0.02,"29999 W State Route 2, Reardan, WA 99029"
6032,95,5640,1,0.02,"29107-29999 W Euclid Rd, Reardan, WA 99029"
6033,95,5586,1,0.02,"W Farwell Rd, Reardan, WA 99029"
6034,445,5586,1,0.02,"29215-29999 W Long Lake Rd, WA 99013"
6035,9014,5631,1,0.01,"35917-35919 U.S. 395, Clayton, WA 99110"
